Unnamed: 0,SMILES,Reward,Sim,Step,Imp,SA
32,CC(N1CCC(=CN=C2CC=CO2)CC1)[NH+]1CCSCC1,0.8514618603255434,0.1595744680851064,1361,0.2312254091332125,5.414544706239866
33,CCC(Cc1ccnc(C)n1)N(C)C1CSCC[NH+]1CC,0.8504264663992974,0.16483516483516486,1656,0.2301900152069665,5.028544416768931
34,CC(=O)N(C)CCN1OC=C(C)C1C=C1CCCCN1,0.8495567479341657,0.15730337078651685,1593,0.22932029674183474,4.280781778398709
35,C=C1CCN(C(C)[NH+]2CCSCC2)C(c2cncnc2)C1,0.8494962354189239,0.16129032258064516,1333,0.22925978422659304,5.052433201368094
36,C=C1CCN(C(C)[NH+]2CCSCC2c2cncnc2)CC1,0.8494962354189239,0.1134020618556701,1327,0.22925978422659304,5.073955184717293
37,CCN(C)C(=O)C(C[NH+]1CCSCC1)C1CCC(c2cc3cc-3c2)O1,0.8488776081237889,0.27956989247311825,1059,0.2286411569314579,4.989461224169205
38,C=C1CCCN1C=C1CCN(C(C)[NH+]2CCSCC2)CC1,0.8488696623681333,0.16129032258064516,1386,0.2286332111758024,5.051569137757582
39,CC(=O)N(C)C(CN1CC(C)=CO1)C1(C)CCCCN1,0.8483537700238888,0.12087912087912088,1533,0.22811731883155786,4.707746623604676
40,C=CN(C)C(=O)CC[NH+]1CCSC(c2cocn2)C1,0.8459725229026055,0.27848101265822783,1826,0.2257360717102745,5.632988629546615
41,C=C1CCN(C(Cc2ccncc2)[NH+]2CCSCC2)CC1,0.8454133795477464,0.1595744680851064,1309,0.22517692835541547,4.4469352769594686
42,CC(N1CCC(=CC2=C3CCOCC23)CC1)[NH+]1CCSCC1,0.8452214211173161,0.15463917525773194,1349,0.2249849699249852,5.294042727627
43,C=C1NC=CC=C1C(CN1CC(C)=CO1)N(C)C(C)=O,0.8451202871640288,0.0851063829787234,1568,0.2248838359716978,4.700254111066042
44,CC(=O)N(CCN1CC(C)=CO1)Cc1n[nH]nc1C,0.8441254149381299,0.1111111111111111,1542,0.22388896374579886,3.800290452958479
45,C=C1C2CC2CN1C=C1CCN(C(C)[NH+]2CCSCC2)CC1,0.8436695489334796,0.15625,1374,0.2234330977411486,5.672707624025474
46,CC(=O)N(C)CCN1CC(C)=C(C=C2C=C3CC3=NN2)O1,0.8431723056735926,0.1276595744680851,1574,0.22293585448126169,4.337625106742469
47,CC(=O)N(C)C(C=C1CC=NC1=N)CN1CC(C)=CO1,0.8426601854263672,0.0967741935483871,1533,0.22242373423403627,4.943659425751356
48,CC[NH+]1CCSCC1N(C)C(C)(CC)n1cnnc1,0.8423072920264789,0.16279069767441862,1619,0.222070840834148,5.6778754046665725
49,CCN(C)C(=O)CC[NH+]1CCSCC1c1c2nsc(=O)c1-2,0.8419588050318124,0.2926829268292683,136,0.22172235383948147,5.239431068296944
50,CC(=O)N(C)CCN1OC=C(C)C1c1nc[nH]n1,0.8418861729407149,0.11494252873563215,1503,0.221649721748384,4.447216650757428
51,C=C1C2=C(NN1C1C(C)=CON1CCN(C)C(C)=O)S2,0.8403743523922814,0.12087912087912088,1557,0.22013790119995047,4.660545859317788
52,C=C1CCCC(=NC2CSCC(N(C)C(C)CC)[NH+]2CC)O1,0.8391624791310365,0.125,1649,0.21892602793870555,5.731088382105986
53,C=CN(C)C(=O)CC[NH+]1CCSCC1c1cncnc1,0.8390169553808786,0.2530120481927711,1806,0.21878050418854766,5.143485305974938
54,CC(=O)N(C)CCN1CC(C)=C(C=C2CNCS2)O1,0.8387539730753659,0.16279069767441862,1524,0.21851752188303492,4.343616142363414
55,C=C1CCN(C2=C(C)CN(CCN(C)C(C)=O)O2)C1=N,0.8387321329468456,0.14772727272727273,1538,0.2184956817545146,4.027133744109387
56,CC(=O)N(C)CCN1OC=C(C)C1C=C1NCCS1,0.8387086276753886,0.16279069767441862,1593,0.2184721764830576,4.614120084110059
57,CCC(C)N(C)C1CSCC[NH+]1C(C)C=C1CCCC(C)=N1,0.8386220342006553,0.14893617021276595,1658,0.2183855830083244,5.608318394716327
58,CCC(C)N(C)C1(C=C2CC=CC(C)=N2)CSCC[NH+]1CC,0.838379234310091,0.16129032258064516,1663,0.2181427831177601,5.703992802934679
59,CC(=O)N(C)C(CN1CC(C)=CO1)C1=NC(=N)SC1,0.8382973979006884,0.11235955056179776,1594,0.2180609467083574,4.82407716237287
60,CC[NH+]1CCSCC1N(C)C(C)(CC)C1=COCCCC1,0.8380639994328021,0.16483516483516486,1629,0.217827548240471,5.4550787062083055
61,CC1SCCN1C=C1CCN(C(C)[NH+]2CCSCC2)CC1,0.8377808621485918,0.16129032258064516,1386,0.21754441095626087,5.394258422049053
62,CC(=O)N(C)CC(C=C1C=NCCCN1)N1CC(C)=CO1,0.8373954334644876,0.1276595744680851,1575,0.2171589822721567,4.812899494480602
63,CN(C=Cc1nnc2cc1-2)C(=O)CC[NH+]1CCSCC1,0.8362712325847759,0.4189189189189189,1811,0.21603478139244506,4.756822426691172
64,CNC(=O)CC[NH+]1CCSC(C2(C)OCCC2c2ccccc2)C1,0.8361719864255657,0.1958762886597938,1711,0.21593553523323472,4.993082910328185
65,CCC(C)N(C)C1CSCC(C2=CC(C)=NCC2)[NH+]1CC,0.8361609611783158,0.12903225806451613,1661,0.21592450998598495,5.621739488504853
66,CC(=O)N(C)CCN1CC(C)=C(C2(C)CCCNO2)O1,0.8358966447146096,0.1590909090909091,1531,0.2156601935222786,4.502128236940166
67,CN(C)C(=O)C(C[NH+]1CCSCC1)c1ccncc1,0.8358495550429719,0.3116883116883117,908,0.21561310385064086,4.3877673990592605
68,CCC(C)N(C)C1CSC(N2C=C3C=C3N=N2)C[NH+]1CC,0.8356287076833102,0.09278350515463918,1665,0.21539225649097926,6.0372505886262395
69,CC[NH+]1CCSCC1N(C)C(C)C(C)C1=NOCCCCC1,0.8353035339696693,0.14736842105263154,1620,0.21506708277733835,5.528759244083775
70,CN(C)C(=O)CC[NH+]1CCSCC1C=C1CCCS1,0.8341443400315688,0.2948717948717949,988,0.21390788883923784,5.322050168008152
71,CN(C)C(=O)CC[NH+]1CCSCC1C=C1CCCS1,0.8341443400315688,0.2948717948717949,928,0.21390788883923784,5.322050168008152
72,CCC(C)N(C)C1C(C=C2CC=NC=N2)SCC[NH+]1CC,0.8335800503544133,0.1276595744680851,1631,0.21334359916208234,6.077038333085171
73,CCC(C)N(C)C1CSC(C2=COCCC2)C[NH+]1CC,0.8335493440661041,0.11956521739130435,1610,0.2133128928737732,5.532546790406144
74,CCC(C)N(C)C1CSCC(C23CN=C(C)C=C2C3)[NH+]1CC,0.8334907010433271,0.125,1674,0.2132542498509961,5.895888392396392
75,CC(=O)N(C)C(CC(N)=S)C1c2cnc(C)c1c2,0.8332898477973362,0.15853658536585366,437,0.2130533966050052,4.784484862138671
76,C=CN(C)C(=O)CC[NH+]1CCSC(C2CCCCCCCC2)C1,0.8329155032178105,0.25555555555555554,1828,0.21267905202547954,5.092358287491047
77,CC(=O)N(C)CC(c1ccccc1)N1CC(C)=CO1,0.8328326894443775,0.0989010989010989,1508,0.2125962382520465,3.52864693461804
78,CC(=O)N(C)CCN1OC=C(C)C1c1ccccc1,0.8328326894443775,0.1111111111111111,1516,0.2125962382520465,3.30570557032196
79,CC(=O)N(C)C(CN1CC(C)=CO1)c1ccccc1,0.8328326894443775,0.08695652173913042,1513,0.2125962382520465,3.5073186327312484
80,CC[NH+]1CCSCC1N(C)C(C)(C=C1COC2=C1C2)CC,0.8326503739939488,0.16483516483516486,1662,0.21241392280161786,5.9299759682682796
81,CCC(C)N(C)C1CSC(C=C2C=CC3C=C23)C[NH+]1CC,0.8319276788436923,0.09278350515463918,1665,0.2116912276513614,6.047796981458805
82,CCC(C)N(C)C1(C2(C)CCCO2)CSCC[NH+]1CC,0.8317890055222934,0.1724137931034483,1640,0.21155255432996245,5.473199297898653
83,CCC(C)N(C)C1CSCC(C2CCCCO2)[NH+]1CC,0.8317612051805405,0.13186813186813187,1626,0.2115247539882096,5.224461208010549
84,CC[NH+]1CCSCC1N(C)C(C)C(C)C=C1CCCO1,0.8312152998042206,0.15730337078651685,1653,0.21097884861188965,5.728919867329221
85,CC(N1CCC(=CN2CC3CC3C2)CC1)[NH+]1CCSCC1,0.8310811728792731,0.1595744680851064,1314,0.21084472168694213,5.417382268474361
86,CC(=O)N(C)C(C=C1CCCN1)CN1CC(C)=CO1,0.8307573913013064,0.12359550561797752,1527,0.21052094010897549,4.610504409218913
87,CCN(C)C(=O)CC[NH+]1CCSCC1C1(C)CCCC1,0.830669713335501,0.3205128205128205,110,0.21043326214317004,4.765985884343938
88,CCN(C)C(=O)CC[NH+]1CCSCC1C1(C)CCCC1,0.830669713335501,0.3205128205128205,131,0.21043326214317004,4.765985884343938
89,CCN(C)C(=O)CC[NH+]1CCSC(C2(C)CCCC2)C1,0.830669713335501,0.3376623376623377,170,0.21043326214317004,4.907243851376903
90,CC[NH+]1CCSCC1N(C)C(C)C(C)C1(C)CCSC1,0.830616237552752,0.1724137931034483,1664,0.2103797863604211,5.906799624593965
91,C=CN(C)C(=O)CC(C1=C(C)N=C(C)C(C)C1)[NH+]1CCSCC1,0.8304680484475891,0.25,1843,0.21023159725525808,5.425160411376883
92,CC(=O)N(C)C(C=C1NC=CCO1)CN1CC(C)=CO1,0.8304652857001927,0.09574468085106384,1540,0.21022883450786176,4.952461174003103
93,C=C1CC=CN(CC2=CON(CCN(C)C(C)=O)C2)C1=N,0.8300754955958847,0.14130434782608695,1526,0.20983904440355367,4.250071206639066
94,CC(=O)N(C)CCN1CC(CC2(C)CCCCN2)=CO1,0.8296596704782351,0.17045454545454544,1547,0.20942321928590413,4.19620403114596
95,CC(=O)N(C)CCN1CC(CC2(C)CCCCN2)=CO1,0.8296596704782351,0.17045454545454544,1590,0.20942321928590413,4.19620403114596
96,CN(C=CC1=NCCCCCC1)C(=O)CC[NH+]1CCSCC1,0.8295939997323326,0.3875,1802,0.2093575485400017,4.521903164879065
97,CCN(C)C(=O)CC[NH+]1CCSCC1C=C1CCCC(C)=N1,0.8295578613930058,0.2976190476190476,168,0.20932141020067485,5.218875119304801
98,CC(=O)N(C)CCN1OC=C(C)C1C=C1N=CCCN1,0.8295393601130687,0.13186813186813187,1565,0.20930290892073772,4.6867831520250816
99,C=CN(C)C(=O)CC[NH+]1CCSCC1C=C1C=CC2CC2=C1,0.8294390098892339,0.25,1866,0.20920255869690296,5.888344883640858
100,CCC(C)N(C)C1C(N2C=CCC=C2)SCC[NH+]1CC,0.8293827471691189,0.13186813186813187,1611,0.2091462959767879,5.693065746450101
101,CCC(C)N(C)C1CSCC(C=C2C=CCO2)[NH+]1CC,0.8293755693507676,0.11956521739130435,1649,0.20913911815843667,5.765073164032518
102,CC1=CON(CCN(C)C(=O)Cc2c[nH]cn2)C1,0.8292564009278286,0.16666666666666666,1512,0.20901994973549765,3.727599136399154
103,C=CN(C)C(=O)C(C[NH+]1CCSCC1)n1cnc(C)c1,0.8292178556297315,0.3037974683544304,1838,0.2089814044374005,5.100914195981126
104,CCC(C)N(C)C1CSCC(C2=CCCN=C2)[NH+]1CC,0.8287672265868753,0.13186813186813187,1606,0.20853077539454434,5.668266295900651
105,CCC(C)N(C)C1CSC(C2=CCCN=C2)C[NH+]1CC,0.8287672265868752,0.11956521739130435,1625,0.20853077539454426,5.720530581614937
106,CC(=O)N(C)CCN1CC(C)=C(C=C2CCOCN2)O1,0.8272739432125701,0.15730337078651685,1588,0.2070374920202392,4.15643392725957
107,C=C(C1=C2CCC3CC3C21)N(C)C(=O)CC[NH+]1CCSCC1,0.8269933502826265,0.41025641025641024,1861,0.2067568990902956,5.618478949574924
108,C=C1CC=NCN1C1CSCC(N(C)C(C)CC)[NH+]1CC,0.8269428952555522,0.12903225806451613,1700,0.20670644406322125,5.862266278955781
109,CC(=O)N(C)C(C=C1NCC1C)CN1CC(C)=CO1,0.8267826360166947,0.1,1546,0.2065461848243637,5.027212100947009
110,C=CN(C)C(=O)CC[NH+]1CCSCC1C1CCCCS1,0.8267783304061018,0.2839506172839506,1816,0.20654187921377087,5.472108172047969
111,CC(=O)N(C)CCN1CC(C)=C(C=C2CCC2O)O1,0.8266655231334712,0.1511627906976744,1524,0.20642907194114024,4.267847872432041
112,CC(=O)N(C)CCN1OC=C(C)C1C1=NC=NC(=N)C1,0.8261886680616969,0.12087912087912088,1523,0.205952216869366,4.650606838338768
113,CC(=O)N(C)CCN1OC=C(C)C1C1CCNC(C)=N1,0.8260148626746199,0.13333333333333333,1586,0.20577841148228893,4.594311378849431
114,CC(=O)N(C)CCN1CC(CC=C2CNC=C2C)=CO1,0.8252788138055309,0.14444444444444446,1583,0.20504236261320002,4.275814971215613
115,C=C1CCN(C(C)[NH+]2CCSCC2N=c2nccco2)CC1,0.8252662941988502,0.11,1362,0.20502984300651927,5.467672047102397
116,C=C1SCCN1C1SCC[NH+](CC)C1N(C)C(C)CC,0.8244591523284202,0.1590909090909091,1693,0.2042227011360892,5.660401815381171
117,CN(C=CC=C1N=CC=CS1)C(=O)CC[NH+]1CCSCC1,0.8243237141411549,0.4025974025974026,1874,0.20408726294882398,5.244452195463696
118,C=C1CCCCCN1C(=O)CC[NH+]1CCSCC1,0.8241186192817352,0.3561643835616438,563,0.2038821680894043,4.3233035916723885
119,C=C(C=C1CCC=C2CC1O2)N(C)C(=O)CC[NH+]1CCSCC1,0.8240136071011295,0.4,1861,0.20377715590879847,6.115861622617459
120,CC1OCCN1C=C1CCN(C(C)[NH+]2CCSCC2)CC1,0.8239501484162151,0.16129032258064516,1361,0.2037136972238841,5.398900288379444
121,CC(=O)N(C)CCN1CC(CC2=C(C)C(=N)OC2)=CO1,0.8237652933831506,0.14606741573033707,1532,0.20352884219081968,4.157516354831996
122,CCC(C)N(C)C1CSCC[NH+]1C(C)N=C1CCOC(C)S1,0.8234975826663492,0.14893617021276595,1658,0.20326113147401825,5.917206929596897
123,C=CN(C)C(=O)C(C[NH+]1CCSCC1)C1(C)CCCCCO1,0.8234398640625838,0.2823529411764706,1879,0.2032034128702529,5.290446335185694
124,CC(=O)N(C)CC(N1CC(C)=CO1)C1(C)NCCCO1,0.8233620517889774,0.13333333333333333,1545,0.2031256005966464,4.904414875352927
125,CC(N1CCC(=CC2=CC2)CC1)[NH+]1CCSCC1,0.8229115039534637,0.17857142857142858,1305,0.2026750527611328,5.065493644840267
126,CCC(C)N(C)C1C(N2CCC(C)C2)SCC[NH+]1CC,0.822669390126774,0.14606741573033707,1631,0.20243293893444306,5.299404100118441
127,CC(=O)N(C)CCN1CC(CC2(C)CC=NCNC2)=CO1,0.8221420037889144,0.16483516483516486,1520,0.2019055525965835,4.800550602694422
128,CC1=C(N(C)C(=O)CC[NH+]2CCSC(C3(C)CCCO3)C2)C1,0.8213284692469918,0.27058823529411763,1783,0.2010920180546608,5.495301756276419
129,CCC(C)N(C)C1(C2=COC=NC2)CSCC[NH+]1CC,0.8212117261714604,0.17045454545454544,1628,0.20097527497912948,5.900702157010375
130,CC(=O)N(CCN1CC(C)=CO1)Cc1c2nnc(=N)nc1-2,0.8205042022926623,0.10416666666666667,1591,0.20026775110033126,4.105514285360462
131,CCN(C)C(=O)C(C[NH+]1CCSCC1)C1OCCC1c1ncc2cc1-2,0.8202059777668799,0.27956989247311825,1014,0.19996952657454886,5.231734301092283
132,CC(=O)N(C)CCN1CC(CC2=NC(=N)SC2)=CO1,0.8198404404095139,0.16279069767441862,1569,0.19960398921718286,4.28476998851726
133,C=C1CCN(C(C)[NH+]2CCSCC2)C(n2cncn2)C1,0.8195489343772805,0.16666666666666666,1333,0.19931248318494954,5.341414986276487
134,CCN(C)C(=O)C(C[NH+]1CCSC(c2ccncc2)C1)C1CCCO1,0.8190157735525709,0.19,1025,0.19877932236023999,4.962363549872668
135,CCC(C)N(C)C1(N=C2C=NN=N2)CSCC[NH+]1CC,0.8185345712986289,0.15730337078651685,1651,0.198298120106298,5.951970014153232
136,CCC(C)N(C)C1CSC(N2C=C3C(C)=NCC32)C[NH+]1CC,0.8183771801504213,0.1020408163265306,1680,0.19814072895809032,5.897075529849103
137,C=CN(C)C(=O)C(C[NH+]1CCSCC1)N=C1CCCCCS1,0.8181080526025203,0.2790697674418605,1872,0.19787160141018934,5.2784242303039175
138,CN(C)C(=O)CC[NH+]1CCSCC1c1cncnc1,0.8178914414456162,0.2625,910,0.19765499025328528,4.793414270572255
139,CN(C)C(=O)CC[NH+]1CCSC(c2cncnc2)C1,0.8178914414456162,0.27848101265822783,926,0.19765499025328528,4.858257860315844
140,CN(C=CN=C1CCCS1)C(=O)CC[NH+]1CCSCC1,0.8178517570116692,0.4189189189189189,1864,0.19761530581933828,5.1732335672747265
141,CC[NH+]1CCSCC1N(C)C(C)C(C)N=C1CCCO1,0.8172800535105162,0.15730337078651685,1653,0.1970436023181853,5.768292394801748
142,CC[NH+]1CCSCC1N(C)C(C)C(C)N=C1CCCO1,0.8172800535105162,0.15730337078651685,1641,0.1970436023181853,5.768292394801748
143,CCN(C)C(=O)C(C[NH+]1CCSCC1)(c1ncc2cc1-2)C1CCCO1,0.8170873266763359,0.27956989247311825,1033,0.19685087548400493,5.048482588865406
144,CC(N1CCC(=CN2CCCC2=N)CC1)[NH+]1CCSCC1,0.8167740416892199,0.16129032258064516,1337,0.1965375904968889,5.072227145323786
145,CCN(C)C(=O)CC(C1CCCC1)[NH+]1CCSCC1,0.8164339277229712,0.3116883116883117,108,0.19619747653064026,4.459603296495157
146,CCC(C)N(Cn1cnnc1)C1CSCC[NH+]1CC,0.8161178770853421,0.16091954022988506,1609,0.1958814258930112,5.381365341773491
147,CC[NH+]1CCSCC1N(C)C(C)C(C)C1CCCO1,0.8159949218091344,0.16279069767441862,1630,0.1957584706168034,5.5334479172052085
148,CC[NH+]1CCSCC1N(C)C(C)(CC)C1=CS1,0.8151262231417288,0.17721518987341772,1607,0.19488977194939786,5.78302690428128
149,C=CN(C)C(=O)CC[NH+]1CCSC(C2CC2(C)C)C1,0.8148653522003482,0.30666666666666664,1844,0.1946289010080172,5.5844921894356325
150,CN(C=CC1(C)CC2CC2CCCO1)C(=O)CC[NH+]1CCSCC1,0.8147334283883578,0.3647058823529412,1894,0.19449697719602688,5.522859012718368
151,C=C1SC=CN1C1CSCC[NH+]1CCC(=O)N(C)C,0.8141021126130145,0.26582278481012656,988,0.1938656614206835,5.433528590843179
152,C=C1C2=C(CN1C(CN(C)C(C)=O)N1CC(C)=CO1)N2,0.8140218968926105,0.10869565217391304,1530,0.1937854457002796,4.833451593583524
153,CCC(C)N(C)C1CSC(C2=CCN=C2)C[NH+]1CC,0.8139302518294844,0.1111111111111111,1625,0.19369380063715347,5.856682302213287
154,C=C1C(CC)C=CN1C1CSCC[NH+]1CCC(=O)N(C)C,0.8137288010047955,0.26506024096385544,933,0.19349234981246446,5.463798303384944
155,CC(=O)N(C)CC(N1CC(C)=CO1)C12CC1=NC(=N)O2,0.8134903392908064,0.10869565217391304,1596,0.19325388809847546,5.355338791436844
156,CC[NH+]1CCSCC1N(C)C(C)C(C)N1CCC(C)C1,0.8132652631659191,0.1590909090909091,1603,0.19302881197358807,5.357172771447112
157,CC(=O)N(CCN1CC(C)=CO1)Cc1ccccc1,0.8132562159929515,0.10989010989010987,1514,0.19301976480062047,2.8797540717296464
158,C=CN(C)C(=O)CC[NH+]1CCSCC1C1=CC2CC2=C1,0.8126994114445868,0.2682926829268293,1812,0.19246296025225584,5.880623151805053
159,CC(=O)N(C)CCN1CC(CC=C2CCCN2)=CO1,0.8124605644115022,0.1744186046511628,1590,0.1922241132191712,4.063028430704004
160,CNC(=O)C(C[NH+]1CCSCC1)c1ccccc1,0.8123239871331095,0.2857142857142857,324,0.1920875359407785,4.140629147798848
161,C=C1CCC1=NC=CN(C)C(=O)CC[NH+]1CCSCC1,0.8114842222620725,0.4246575342465753,1831,0.1912477710697416,5.172690694176863
162,CC(=O)N(C)CC(C(N)=S)C1CCCCCCC(C)=N1,0.8113137453660362,0.2023809523809524,446,0.19107729417370525,4.391048295922635
163,CC1=NC(N(C)C(=O)CC[NH+]2CCSCC2)=CC1C,0.8112369244176976,0.4492753623188406,330,0.19100047322536665,5.278638806896706
164,CN(C(=O)CC[NH+]1CCSC(C2(C)CCCO2)C1)C1=CC1,0.8111672102067834,0.27710843373493976,1744,0.19093075901445244,5.514776750536858
165,C=CN(C)C(=O)CC[NH+]1CCSCC1n1cnnc1C,0.8111109007087187,0.25609756097560976,1897,0.1908744495163877,5.338408137091191
166,C=CN(Cc1nnc2cc1-2)C(=O)CC[NH+]1CCSCC1,0.8107305005721056,0.4,1870,0.19049404937977465,4.700451869661995
167,C=c1nc2cc-2o1C(C)C(=O)N(C)CCC(N)=S,0.8104672284026089,0.26666666666666666,792,0.19023077721027792,4.68022330460358
168,CCC(=O)N(CCC(N)=S)Cc1ccnc(C)c1C,0.8103042171782343,0.2564102564102564,753,0.19006776598590336,2.58873401139782
169,C=C(C1=C(C)OCC1)N(C)C(=O)CC[NH+]1CCSCC1,0.8099796857474547,0.4507042253521127,1837,0.18974323455512376,4.7415624986881415
170,C=C(C=C1CCCO1)N(C)C(=O)CC[NH+]1CCSCC1,0.8099796857474547,0.4444444444444444,1861,0.18974323455512376,4.847692313610061
171,CC(=O)N(C)CC(N1CC(C)=CO1)[SH]1CCCCC1C,0.8099099318262426,0.13333333333333333,1551,0.18967348063391165,5.4507924267406445
172,CN(C=CC1=CC1(C)c1cc1=O)C(=O)CC[NH+]1CCSCC1,0.8094507410285623,0.4025974025974026,1831,0.1892142898362313,5.355700072494515
173,C=CN(C)C(=O)CC(C1=CN=CSC1)[NH+]1CCSCC1,0.8093209491725553,0.2682926829268293,1824,0.1890844979802243,5.738767854165047
174,CC1CCCCN1C(C)N(C)C(=O)CC[NH+]1CCSCC1,0.8090601621844538,0.4133333333333333,128,0.1888237109921228,4.89639378016135
175,CNC(=S)CCN(C)C(=O)C(C)n1cc(C)o1,0.8089310207887769,0.1973684210526316,1934,0.18869456959644595,3.9795609115011743
176,CCC(=O)N(C)C(CC(=S)NC)c1cnoc1,0.8084042202727494,0.14814814814814814,1909,0.18816776908041846,3.9673903885458683
177,C=C1CCN(C(C)(n2cncn2)[NH+]2CCSCC2)CC1,0.8080491261314185,0.16666666666666666,1301,0.1878126749390876,4.950994197875783
178,CC1=NCCC(C(CC(=O)N(C)C)[NH+]2CCSCC2)=C1,0.8077170298428367,0.2716049382716049,994,0.1874805786505057,5.0684350751020055
179,C=C1OC=C2CC2[SH]1C1C(C)=CON1CCN(C)C(C)=O,0.8076243054622221,0.11702127659574467,1579,0.18738785426989105,5.595281857761603
180,CC(=O)N(C)CC(C(N)=S)c1ccccc1,0.8065303774090008,0.16883116883116886,418,0.18629392621666985,2.756164605301679
